时间段(Epoch),分期阶段代码,对应睡眠状态
5060,0,Wake(清醒)
5061,0,Wake(清醒)
5062,0,Wake(清醒)
5063,0,Wake(清醒)
5064,0,Wake(清醒)
5065,0,Wake(清醒)
5066,0,Wake(清醒)
5067,0,Wake(清醒)
5068,0,Wake(清醒)
5069,0,Wake(清醒)
5070,0,Wake(清醒)
5071,0,Wake(清醒)
5072,0,Wake(清醒)
5073,0,Wake(清醒)
5074,0,Wake(清醒)
5075,0,Wake(清醒)
5076,0,Wake(清醒)
5077,0,Wake(清醒)
5078,0,Wake(清醒)
5079,0,Wake(清醒)
5080,0,Wake(清醒)
5081,0,Wake(清醒)
5082,0,Wake(清醒)
5083,0,Wake(清醒)
5084,0,Wake(清醒)
5085,0,Wake(清醒)
5086,0,Wake(清醒)
5087,0,Wake(清醒)
5088,0,Wake(清醒)
5089,0,Wake(清醒)
5090,0,Wake(清醒)
5091,0,Wake(清醒)
5092,0,Wake(清醒)
5093,0,Wake(清醒)
5094,0,Wake(清醒)
5095,0,Wake(清醒)
5096,0,Wake(清醒)
5097,0,Wake(清醒)
5098,0,Wake(清醒)
5099,0,Wake(清醒)
5100,0,Wake(清醒)
5101,0,Wake(清醒)
5102,0,Wake(清醒)
5103,0,Wake(清醒)
5104,0,Wake(清醒)
5105,0,Wake(清醒)
5106,0,Wake(清醒)
5107,0,Wake(清醒)
5108,0,Wake(清醒)
5109,0,Wake(清醒)
5110,0,Wake(清醒)
5111,0,Wake(清醒)
5112,0,Wake(清醒)
5113,0,Wake(清醒)
5114,0,Wake(清醒)
5115,0,Wake(清醒)
5116,0,Wake(清醒)
5117,0,Wake(清醒)
5118,0,Wake(清醒)
5119,0,Wake(清醒)
5120,0,Wake(清醒)
5121,0,Wake(清醒)
5122,0,Wake(清醒)
5123,0,Wake(清醒)
5124,0,Wake(清醒)
5125,0,Wake(清醒)
5126,0,Wake(清醒)
5127,0,Wake(清醒)
5128,0,Wake(清醒)
5129,0,Wake(清醒)
5130,0,Wake(清醒)
5131,0,Wake(清醒)
5132,0,Wake(清醒)
5133,0,Wake(清醒)
5134,0,Wake(清醒)
5135,0,Wake(清醒)
5136,0,Wake(清醒)
5137,0,Wake(清醒)
5138,0,Wake(清醒)
5139,0,Wake(清醒)
5140,0,Wake(清醒)
5141,0,Wake(清醒)
5142,0,Wake(清醒)
5143,0,Wake(清醒)
5144,0,Wake(清醒)
5145,0,Wake(清醒)
5146,0,Wake(清醒)
5147,0,Wake(清醒)
5148,0,Wake(清醒)
5149,0,Wake(清醒)
5150,0,Wake(清醒)
5151,0,Wake(清醒)
5152,0,Wake(清醒)
5153,0,Wake(清醒)
5154,0,Wake(清醒)
5155,0,Wake(清醒)
5156,0,Wake(清醒)
5157,0,Wake(清醒)
5158,0,Wake(清醒)
5159,0,Wake(清醒)
5160,0,Wake(清醒)
5161,0,Wake(清醒)
5162,0,Wake(清醒)
5163,0,Wake(清醒)
5164,0,Wake(清醒)
5165,0,Wake(清醒)
5166,0,Wake(清醒)
5167,0,Wake(清醒)
5168,0,Wake(清醒)
5169,0,Wake(清醒)
5170,0,Wake(清醒)
5171,0,Wake(清醒)
5172,0,Wake(清醒)
5173,0,Wake(清醒)
5174,0,Wake(清醒)
5175,0,Wake(清醒)
5176,0,Wake(清醒)
5177,0,Wake(清醒)
5178,0,Wake(清醒)
5179,0,Wake(清醒)
5180,0,Wake(清醒)
5181,0,Wake(清醒)
5182,0,Wake(清醒)
5183,0,Wake(清醒)
5184,0,Wake(清醒)
5185,0,Wake(清醒)
5186,0,Wake(清醒)
5187,0,Wake(清醒)
5188,0,Wake(清醒)
5189,0,Wake(清醒)
5190,0,Wake(清醒)
5191,0,Wake(清醒)
5192,0,Wake(清醒)
5193,0,Wake(清醒)
5194,0,Wake(清醒)
5195,0,Wake(清醒)
5196,0,Wake(清醒)
5197,0,Wake(清醒)
5198,0,Wake(清醒)
5199,0,Wake(清醒)
5200,0,Wake(清醒)
5201,0,Wake(清醒)
5202,0,Wake(清醒)
5203,0,Wake(清醒)
5204,0,Wake(清醒)
5205,0,Wake(清醒)
5206,0,Wake(清醒)
5207,0,Wake(清醒)
5208,0,Wake(清醒)
5209,0,Wake(清醒)
5210,0,Wake(清醒)
5211,0,Wake(清醒)
5212,0,Wake(清醒)
5213,0,Wake(清醒)
5214,0,Wake(清醒)
5215,0,Wake(清醒)
5216,0,Wake(清醒)
5217,0,Wake(清醒)
5218,0,Wake(清醒)
5219,0,Wake(清醒)
5220,0,Wake(清醒)
5221,0,Wake(清醒)
5222,0,Wake(清醒)
5223,0,Wake(清醒)
5224,0,Wake(清醒)
5225,0,Wake(清醒)
5226,0,Wake(清醒)
5227,0,Wake(清醒)
5228,0,Wake(清醒)
5229,0,Wake(清醒)
5230,0,Wake(清醒)
5231,0,Wake(清醒)
5232,0,Wake(清醒)
5233,0,Wake(清醒)
5234,0,Wake(清醒)
5235,0,Wake(清醒)
5236,0,Wake(清醒)
5237,0,Wake(清醒)
5238,0,Wake(清醒)
5239,0,Wake(清醒)
5240,0,Wake(清醒)
5241,0,Wake(清醒)
5242,0,Wake(清醒)
5243,0,Wake(清醒)
5244,0,Wake(清醒)
5245,0,Wake(清醒)
5246,0,Wake(清醒)
5247,0,Wake(清醒)
5248,0,Wake(清醒)
5249,0,Wake(清醒)
5250,0,Wake(清醒)
5251,0,Wake(清醒)
5252,0,Wake(清醒)
5253,0,Wake(清醒)
5254,0,Wake(清醒)
5255,0,Wake(清醒)
5256,0,Wake(清醒)
5257,0,Wake(清醒)
5258,0,Wake(清醒)
5259,0,Wake(清醒)
5260,0,Wake(清醒)
5261,0,Wake(清醒)
5262,0,Wake(清醒)
5263,0,Wake(清醒)
5264,0,Wake(清醒)
5265,0,Wake(清醒)
5266,0,Wake(清醒)
5267,0,Wake(清醒)
5268,0,Wake(清醒)
5269,0,Wake(清醒)
5270,0,Wake(清醒)
5271,0,Wake(清醒)
5272,0,Wake(清醒)
5273,0,Wake(清醒)
5274,0,Wake(清醒)
5275,0,Wake(清醒)
5276,0,Wake(清醒)
5277,0,Wake(清醒)
5278,0,Wake(清醒)
5279,0,Wake(清醒)
5280,0,Wake(清醒)
5281,0,Wake(清醒)
5282,0,Wake(清醒)
5283,0,Wake(清醒)
5284,0,Wake(清醒)
5285,0,Wake(清醒)
5286,0,Wake(清醒)
5287,0,Wake(清醒)
5288,0,Wake(清醒)
5289,0,Wake(清醒)
5290,0,Wake(清醒)
5291,0,Wake(清醒)
5292,0,Wake(清醒)
5293,0,Wake(清醒)
5294,0,Wake(清醒)
5295,0,Wake(清醒)
5296,0,Wake(清醒)
5297,0,Wake(清醒)
5298,0,Wake(清醒)
5299,0,Wake(清醒)
5300,0,Wake(清醒)
5301,0,Wake(清醒)
5302,0,Wake(清醒)
5303,0,Wake(清醒)
5304,0,Wake(清醒)
5305,0,Wake(清醒)
5306,0,Wake(清醒)
5307,0,Wake(清醒)
5308,0,Wake(清醒)
5309,0,Wake(清醒)
5310,0,Wake(清醒)
5311,0,Wake(清醒)
5312,0,Wake(清醒)
5313,0,Wake(清醒)
5314,0,Wake(清醒)
5315,0,Wake(清醒)
5316,0,Wake(清醒)
5317,0,Wake(清醒)
5318,0,Wake(清醒)
5319,0,Wake(清醒)
5320,0,Wake(清醒)
5321,0,Wake(清醒)
5322,0,Wake(清醒)
5323,0,Wake(清醒)
5324,0,Wake(清醒)
5325,0,Wake(清醒)
5326,0,Wake(清醒)
5327,0,Wake(清醒)
5328,0,Wake(清醒)
5329,0,Wake(清醒)
5330,0,Wake(清醒)
5331,0,Wake(清醒)
5332,0,Wake(清醒)
5333,0,Wake(清醒)
5334,0,Wake(清醒)
5335,0,Wake(清醒)
5336,0,Wake(清醒)
5337,0,Wake(清醒)
5338,0,Wake(清醒)
5339,0,Wake(清醒)
5340,0,Wake(清醒)
5341,0,Wake(清醒)
5342,0,Wake(清醒)
5343,0,Wake(清醒)
5344,0,Wake(清醒)
5345,0,Wake(清醒)
5346,0,Wake(清醒)
5347,0,Wake(清醒)
5348,0,Wake(清醒)
5349,0,Wake(清醒)
5350,0,Wake(清醒)
5351,0,Wake(清醒)
5352,0,Wake(清醒)
5353,0,Wake(清醒)
5354,0,Wake(清醒)
5355,0,Wake(清醒)
5356,0,Wake(清醒)
5357,0,Wake(清醒)
5358,0,Wake(清醒)
5359,0,Wake(清醒)
5360,0,Wake(清醒)
5361,0,Wake(清醒)
5362,0,Wake(清醒)
5363,0,Wake(清醒)
5364,0,Wake(清醒)
5365,0,Wake(清醒)
5366,0,Wake(清醒)
5367,0,Wake(清醒)
5368,0,Wake(清醒)
5369,0,Wake(清醒)
5370,0,Wake(清醒)
5371,0,Wake(清醒)
5372,0,Wake(清醒)
5373,0,Wake(清醒)
5374,0,Wake(清醒)
5375,0,Wake(清醒)
5376,0,Wake(清醒)
5377,0,Wake(清醒)
5378,0,Wake(清醒)
5379,0,Wake(清醒)
5380,0,Wake(清醒)
5381,0,Wake(清醒)
5382,0,Wake(清醒)
5383,0,Wake(清醒)
5384,0,Wake(清醒)
5385,0,Wake(清醒)
5386,0,Wake(清醒)
5387,0,Wake(清醒)
5388,0,Wake(清醒)
5389,0,Wake(清醒)
5390,0,Wake(清醒)
5391,0,Wake(清醒)
5392,0,Wake(清醒)
5393,0,Wake(清醒)
5394,0,Wake(清醒)
5395,0,Wake(清醒)
5396,0,Wake(清醒)
5397,0,Wake(清醒)
5398,0,Wake(清醒)
5399,0,Wake(清醒)
5400,0,Wake(清醒)
5401,0,Wake(清醒)
5402,0,Wake(清醒)
5403,0,Wake(清醒)
5404,0,Wake(清醒)
5405,0,Wake(清醒)
5406,0,Wake(清醒)
5407,0,Wake(清醒)
5408,0,Wake(清醒)
5409,0,Wake(清醒)
5410,0,Wake(清醒)
5411,0,Wake(清醒)
5412,0,Wake(清醒)
5413,0,Wake(清醒)
5414,0,Wake(清醒)
5415,0,Wake(清醒)
5416,0,Wake(清醒)
5417,0,Wake(清醒)
5418,0,Wake(清醒)
5419,0,Wake(清醒)
5420,0,Wake(清醒)
5421,0,Wake(清醒)
5422,0,Wake(清醒)
5423,0,Wake(清醒)
5424,0,Wake(清醒)
5425,0,Wake(清醒)
5426,0,Wake(清醒)
5427,0,Wake(清醒)
5428,0,Wake(清醒)
5429,0,Wake(清醒)
5430,0,Wake(清醒)
5431,0,Wake(清醒)
5432,0,Wake(清醒)
5433,0,Wake(清醒)
5434,0,Wake(清醒)
5435,0,Wake(清醒)
5436,0,Wake(清醒)
5437,0,Wake(清醒)
5438,0,Wake(清醒)
5439,0,Wake(清醒)
5440,0,Wake(清醒)
5441,0,Wake(清醒)
5442,0,Wake(清醒)
5443,0,Wake(清醒)
5444,0,Wake(清醒)
5445,0,Wake(清醒)
5446,0,Wake(清醒)
5447,0,Wake(清醒)
5448,0,Wake(清醒)
5449,0,Wake(清醒)
5450,0,Wake(清醒)
5451,0,Wake(清醒)
5452,0,Wake(清醒)
5453,0,Wake(清醒)
5454,0,Wake(清醒)
5455,0,Wake(清醒)
5456,0,Wake(清醒)
5457,0,Wake(清醒)
5458,0,Wake(清醒)
5459,0,Wake(清醒)
5460,0,Wake(清醒)
5461,0,Wake(清醒)
5462,0,Wake(清醒)
5463,0,Wake(清醒)
5464,0,Wake(清醒)
5465,0,Wake(清醒)
5466,0,Wake(清醒)
5467,0,Wake(清醒)
5468,0,Wake(清醒)
5469,0,Wake(清醒)
5470,0,Wake(清醒)
5471,0,Wake(清醒)
5472,0,Wake(清醒)
5473,0,Wake(清醒)
5474,0,Wake(清醒)
5475,0,Wake(清醒)
5476,0,Wake(清醒)
5477,0,Wake(清醒)
5478,0,Wake(清醒)
5479,0,Wake(清醒)
5480,0,Wake(清醒)
5481,0,Wake(清醒)
5482,0,Wake(清醒)
5483,0,Wake(清醒)
5484,0,Wake(清醒)
5485,0,Wake(清醒)
5486,0,Wake(清醒)
5487,0,Wake(清醒)
5488,0,Wake(清醒)
5489,0,Wake(清醒)
5490,0,Wake(清醒)
5491,0,Wake(清醒)
5492,0,Wake(清醒)
5493,0,Wake(清醒)
5494,0,Wake(清醒)
5495,0,Wake(清醒)
5496,0,Wake(清醒)
5497,0,Wake(清醒)
5498,0,Wake(清醒)
5499,0,Wake(清醒)
5500,0,Wake(清醒)
5501,0,Wake(清醒)
5502,0,Wake(清醒)
5503,0,Wake(清醒)
5504,0,Wake(清醒)
5505,0,Wake(清醒)
5506,0,Wake(清醒)
5507,0,Wake(清醒)
5508,0,Wake(清醒)
5509,0,Wake(清醒)
5510,0,Wake(清醒)
5511,0,Wake(清醒)
5512,0,Wake(清醒)
5513,0,Wake(清醒)
5514,0,Wake(清醒)
5515,0,Wake(清醒)
5516,0,Wake(清醒)
5517,0,Wake(清醒)
5518,0,Wake(清醒)
5519,0,Wake(清醒)
5520,0,Wake(清醒)
5521,0,Wake(清醒)
5522,0,Wake(清醒)
5523,0,Wake(清醒)
5524,0,Wake(清醒)
5525,0,Wake(清醒)
5526,0,Wake(清醒)
5527,0,Wake(清醒)
5528,0,Wake(清醒)
5529,0,Wake(清醒)
5530,0,Wake(清醒)
5531,0,Wake(清醒)
5532,0,Wake(清醒)
5533,0,Wake(清醒)
5534,0,Wake(清醒)
5535,0,Wake(清醒)
5536,0,Wake(清醒)
5537,0,Wake(清醒)
5538,0,Wake(清醒)
5539,0,Wake(清醒)
5540,0,Wake(清醒)
5541,0,Wake(清醒)
5542,0,Wake(清醒)
5543,0,Wake(清醒)
5544,0,Wake(清醒)
5545,0,Wake(清醒)
5546,0,Wake(清醒)
5547,0,Wake(清醒)
5548,0,Wake(清醒)
5549,0,Wake(清醒)
5550,0,Wake(清醒)
5551,0,Wake(清醒)
5552,0,Wake(清醒)
5553,0,Wake(清醒)
5554,0,Wake(清醒)
5555,0,Wake(清醒)
5556,0,Wake(清醒)
5557,0,Wake(清醒)
5558,0,Wake(清醒)
5559,0,Wake(清醒)
5560,0,Wake(清醒)
5561,0,Wake(清醒)
5562,0,Wake(清醒)
5563,0,Wake(清醒)
5564,0,Wake(清醒)
5565,0,Wake(清醒)
5566,0,Wake(清醒)
5567,0,Wake(清醒)
5568,0,Wake(清醒)
5569,0,Wake(清醒)
5570,0,Wake(清醒)
5571,0,Wake(清醒)
5572,0,Wake(清醒)
5573,0,Wake(清醒)
5574,0,Wake(清醒)
5575,0,Wake(清醒)
5576,0,Wake(清醒)
5577,0,Wake(清醒)
5578,0,Wake(清醒)
5579,0,Wake(清醒)
5580,0,Wake(清醒)
5581,0,Wake(清醒)
5582,0,Wake(清醒)
5583,0,Wake(清醒)
5584,0,Wake(清醒)
5585,0,Wake(清醒)
5586,0,Wake(清醒)
5587,0,Wake(清醒)
5588,0,Wake(清醒)
5589,0,Wake(清醒)
5590,0,Wake(清醒)
5591,0,Wake(清醒)
5592,0,Wake(清醒)
5593,0,Wake(清醒)
5594,0,Wake(清醒)
5595,0,Wake(清醒)
5596,0,Wake(清醒)
5597,0,Wake(清醒)
5598,0,Wake(清醒)
5599,0,Wake(清醒)
5600,0,Wake(清醒)
5601,0,Wake(清醒)
5602,0,Wake(清醒)
5603,0,Wake(清醒)
5604,0,Wake(清醒)
5605,0,Wake(清醒)
5606,0,Wake(清醒)
5607,0,Wake(清醒)
5608,0,Wake(清醒)
5609,0,Wake(清醒)
5610,0,Wake(清醒)
5611,0,Wake(清醒)
5612,0,Wake(清醒)
5613,0,Wake(清醒)
5614,0,Wake(清醒)
5615,0,Wake(清醒)
5616,0,Wake(清醒)
5617,0,Wake(清醒)
5618,0,Wake(清醒)
5619,0,Wake(清醒)
5620,0,Wake(清醒)
5621,0,Wake(清醒)
5622,0,Wake(清醒)
5623,0,Wake(清醒)
5624,0,Wake(清醒)
5625,0,Wake(清醒)
5626,0,Wake(清醒)
5627,0,Wake(清醒)
5628,0,Wake(清醒)
5629,0,Wake(清醒)
5630,0,Wake(清醒)
5631,0,Wake(清醒)
5632,0,Wake(清醒)
5633,0,Wake(清醒)
5634,0,Wake(清醒)
5635,0,Wake(清醒)
5636,0,Wake(清醒)
5637,0,Wake(清醒)
5638,0,Wake(清醒)
5639,0,Wake(清醒)
5640,0,Wake(清醒)
5641,0,Wake(清醒)
5642,0,Wake(清醒)
5643,0,Wake(清醒)
5644,0,Wake(清醒)
5645,0,Wake(清醒)
5646,0,Wake(清醒)
5647,0,Wake(清醒)
5648,0,Wake(清醒)
5649,0,Wake(清醒)
5650,0,Wake(清醒)
5651,0,Wake(清醒)
5652,0,Wake(清醒)
5653,0,Wake(清醒)
5654,0,Wake(清醒)
5655,0,Wake(清醒)
5656,0,Wake(清醒)
5657,0,Wake(清醒)
5658,0,Wake(清醒)
5659,0,Wake(清醒)
5660,0,Wake(清醒)
5661,0,Wake(清醒)
5662,0,Wake(清醒)
5663,0,Wake(清醒)
5664,0,Wake(清醒)
5665,0,Wake(清醒)
5666,0,Wake(清醒)
5667,0,Wake(清醒)
5668,0,Wake(清醒)
5669,0,Wake(清醒)
5670,0,Wake(清醒)
5671,0,Wake(清醒)
5672,0,Wake(清醒)
5673,0,Wake(清醒)
5674,0,Wake(清醒)
5675,0,Wake(清醒)
5676,0,Wake(清醒)
5677,0,Wake(清醒)
5678,0,Wake(清醒)
5679,0,Wake(清醒)
5680,0,Wake(清醒)
5681,0,Wake(清醒)
5682,0,Wake(清醒)
5683,0,Wake(清醒)
5684,0,Wake(清醒)
5685,0,Wake(清醒)
5686,0,Wake(清醒)
5687,0,Wake(清醒)
5688,0,Wake(清醒)
5689,0,Wake(清醒)
5690,0,Wake(清醒)
5691,0,Wake(清醒)
5692,0,Wake(清醒)
5693,0,Wake(清醒)
5694,0,Wake(清醒)
5695,0,Wake(清醒)
5696,0,Wake(清醒)
5697,0,Wake(清醒)
5698,0,Wake(清醒)
5699,0,Wake(清醒)
5700,0,Wake(清醒)
5701,0,Wake(清醒)
5702,0,Wake(清醒)
5703,0,Wake(清醒)
5704,0,Wake(清醒)
5705,0,Wake(清醒)
5706,0,Wake(清醒)
5707,0,Wake(清醒)
5708,0,Wake(清醒)
5709,0,Wake(清醒)
5710,0,Wake(清醒)
5711,0,Wake(清醒)
5712,0,Wake(清醒)
5713,0,Wake(清醒)
5714,0,Wake(清醒)
5715,0,Wake(清醒)
5716,0,Wake(清醒)
5717,0,Wake(清醒)
5718,0,Wake(清醒)
5719,0,Wake(清醒)
5720,0,Wake(清醒)
5721,0,Wake(清醒)
5722,0,Wake(清醒)
5723,0,Wake(清醒)
5724,0,Wake(清醒)
5725,0,Wake(清醒)
5726,0,Wake(清醒)
5727,0,Wake(清醒)
5728,0,Wake(清醒)
5729,0,Wake(清醒)
5730,0,Wake(清醒)
5731,0,Wake(清醒)
5732,0,Wake(清醒)
5733,0,Wake(清醒)
5734,0,Wake(清醒)
5735,0,Wake(清醒)
5736,0,Wake(清醒)
5737,0,Wake(清醒)
5738,0,Wake(清醒)
5739,0,Wake(清醒)
5740,0,Wake(清醒)
5741,0,Wake(清醒)
5742,0,Wake(清醒)
5743,0,Wake(清醒)
5744,0,Wake(清醒)
5745,0,Wake(清醒)
5746,0,Wake(清醒)
5747,0,Wake(清醒)
5748,0,Wake(清醒)
5749,0,Wake(清醒)
5750,0,Wake(清醒)
5751,0,Wake(清醒)
5752,0,Wake(清醒)
5753,0,Wake(清醒)
5754,0,Wake(清醒)
5755,0,Wake(清醒)
5756,0,Wake(清醒)
5757,0,Wake(清醒)
5758,0,Wake(清醒)
5759,0,Wake(清醒)
5760,0,Wake(清醒)
5761,0,Wake(清醒)
5762,0,Wake(清醒)
5763,0,Wake(清醒)
5764,0,Wake(清醒)
5765,0,Wake(清醒)
5766,0,Wake(清醒)
5767,0,Wake(清醒)
5768,0,Wake(清醒)
5769,0,Wake(清醒)
5770,0,Wake(清醒)
5771,0,Wake(清醒)
5772,0,Wake(清醒)
5773,0,Wake(清醒)
5774,0,Wake(清醒)
5775,0,Wake(清醒)
5776,0,Wake(清醒)
5777,0,Wake(清醒)
5778,0,Wake(清醒)
5779,0,Wake(清醒)
5780,0,Wake(清醒)
5781,0,Wake(清醒)
5782,0,Wake(清醒)
5783,0,Wake(清醒)
5784,0,Wake(清醒)
5785,0,Wake(清醒)
5786,0,Wake(清醒)
5787,0,Wake(清醒)
5788,0,Wake(清醒)
5789,0,Wake(清醒)
5790,0,Wake(清醒)
5791,0,Wake(清醒)
5792,0,Wake(清醒)
5793,0,Wake(清醒)
5794,0,Wake(清醒)
5795,0,Wake(清醒)
5796,0,Wake(清醒)
5797,0,Wake(清醒)
5798,0,Wake(清醒)
5799,0,Wake(清醒)
5800,0,Wake(清醒)
5801,0,Wake(清醒)
5802,0,Wake(清醒)
5803,0,Wake(清醒)
5804,0,Wake(清醒)
5805,0,Wake(清醒)
5806,0,Wake(清醒)
5807,0,Wake(清醒)
5808,0,Wake(清醒)
5809,0,Wake(清醒)
5810,0,Wake(清醒)
5811,0,Wake(清醒)
5812,0,Wake(清醒)
5813,0,Wake(清醒)
5814,0,Wake(清醒)
5815,0,Wake(清醒)
5816,0,Wake(清醒)
5817,0,Wake(清醒)
5818,0,Wake(清醒)
5819,0,Wake(清醒)
5820,0,Wake(清醒)
5821,0,Wake(清醒)
5822,0,Wake(清醒)
5823,0,Wake(清醒)
5824,0,Wake(清醒)
5825,0,Wake(清醒)
5826,0,Wake(清醒)
5827,0,Wake(清醒)
5828,0,Wake(清醒)
5829,0,Wake(清醒)
5830,0,Wake(清醒)
5831,0,Wake(清醒)
5832,0,Wake(清醒)
5833,0,Wake(清醒)
5834,0,Wake(清醒)
5835,0,Wake(清醒)
5836,0,Wake(清醒)
5837,0,Wake(清醒)
5838,0,Wake(清醒)
5839,0,Wake(清醒)
5840,0,Wake(清醒)
5841,0,Wake(清醒)
5842,0,Wake(清醒)
5843,0,Wake(清醒)
5844,0,Wake(清醒)
5845,0,Wake(清醒)
5846,0,Wake(清醒)
5847,0,Wake(清醒)
5848,0,Wake(清醒)
5849,0,Wake(清醒)
5850,0,Wake(清醒)
5851,0,Wake(清醒)
5852,0,Wake(清醒)
5853,0,Wake(清醒)
5854,0,Wake(清醒)
5855,0,Wake(清醒)
5856,0,Wake(清醒)
5857,0,Wake(清醒)
5858,0,Wake(清醒)
5859,0,Wake(清醒)
5860,0,Wake(清醒)
5861,0,Wake(清醒)
5862,0,Wake(清醒)
5863,0,Wake(清醒)
5864,0,Wake(清醒)
5865,0,Wake(清醒)
5866,0,Wake(清醒)
5867,0,Wake(清醒)
5868,0,Wake(清醒)
5869,0,Wake(清醒)
5870,0,Wake(清醒)
5871,0,Wake(清醒)
5872,0,Wake(清醒)
5873,0,Wake(清醒)
5874,0,Wake(清醒)
5875,0,Wake(清醒)
5876,0,Wake(清醒)
5877,0,Wake(清醒)
5878,0,Wake(清醒)
5879,0,Wake(清醒)
5880,0,Wake(清醒)
5881,0,Wake(清醒)
5882,0,Wake(清醒)
5883,0,Wake(清醒)
5884,0,Wake(清醒)
5885,0,Wake(清醒)
5886,0,Wake(清醒)
5887,0,Wake(清醒)
5888,0,Wake(清醒)
5889,0,Wake(清醒)
5890,0,Wake(清醒)
5891,0,Wake(清醒)
5892,0,Wake(清醒)
5893,0,Wake(清醒)
5894,0,Wake(清醒)
5895,0,Wake(清醒)
5896,0,Wake(清醒)
5897,0,Wake(清醒)
5898,0,Wake(清醒)
5899,0,Wake(清醒)
5900,0,Wake(清醒)
5901,0,Wake(清醒)
5902,0,Wake(清醒)
5903,0,Wake(清醒)
5904,0,Wake(清醒)
5905,0,Wake(清醒)
5906,0,Wake(清醒)
5907,0,Wake(清醒)
5908,0,Wake(清醒)
5909,0,Wake(清醒)
5910,0,Wake(清醒)
5911,0,Wake(清醒)
5912,0,Wake(清醒)
5913,0,Wake(清醒)
5914,0,Wake(清醒)
5915,0,Wake(清醒)
5916,0,Wake(清醒)
5917,0,Wake(清醒)
5918,0,Wake(清醒)
5919,0,Wake(清醒)
5920,0,Wake(清醒)
5921,0,Wake(清醒)
5922,0,Wake(清醒)
5923,0,Wake(清醒)
5924,0,Wake(清醒)
5925,0,Wake(清醒)
5926,0,Wake(清醒)
5927,0,Wake(清醒)
5928,0,Wake(清醒)
5929,0,Wake(清醒)
5930,0,Wake(清醒)
5931,0,Wake(清醒)
5932,0,Wake(清醒)
5933,0,Wake(清醒)
5934,0,Wake(清醒)
5935,0,Wake(清醒)
5936,0,Wake(清醒)
5937,0,Wake(清醒)
5938,0,Wake(清醒)
5939,0,Wake(清醒)
5940,0,Wake(清醒)
5941,0,Wake(清醒)
5942,0,Wake(清醒)
5943,0,Wake(清醒)
5944,0,Wake(清醒)
5945,0,Wake(清醒)
5946,0,Wake(清醒)
5947,0,Wake(清醒)
5948,0,Wake(清醒)
5949,0,Wake(清醒)
5950,0,Wake(清醒)
5951,0,Wake(清醒)
5952,0,Wake(清醒)
5953,0,Wake(清醒)
5954,0,Wake(清醒)
5955,0,Wake(清醒)
5956,0,Wake(清醒)
5957,0,Wake(清醒)
5958,0,Wake(清醒)
5959,0,Wake(清醒)
5960,0,Wake(清醒)
5961,0,Wake(清醒)
5962,0,Wake(清醒)
5963,0,Wake(清醒)
5964,0,Wake(清醒)
5965,0,Wake(清醒)
5966,0,Wake(清醒)
5967,0,Wake(清醒)
5968,0,Wake(清醒)
5969,0,Wake(清醒)
5970,0,Wake(清醒)
5971,0,Wake(清醒)
5972,0,Wake(清醒)
5973,0,Wake(清醒)
5974,0,Wake(清醒)
5975,0,Wake(清醒)
5976,0,Wake(清醒)
5977,0,Wake(清醒)
5978,0,Wake(清醒)
5979,0,Wake(清醒)
5980,0,Wake(清醒)
5981,0,Wake(清醒)
5982,0,Wake(清醒)
5983,0,Wake(清醒)
5984,0,Wake(清醒)
5985,0,Wake(清醒)
5986,0,Wake(清醒)
5987,0,Wake(清醒)
5988,0,Wake(清醒)
5989,0,Wake(清醒)
5990,0,Wake(清醒)
5991,0,Wake(清醒)
5992,0,Wake(清醒)
5993,0,Wake(清醒)
5994,0,Wake(清醒)
5995,0,Wake(清醒)
5996,0,Wake(清醒)
5997,0,Wake(清醒)
5998,0,Wake(清醒)
5999,0,Wake(清醒)
6000,0,Wake(清醒)
6001,0,Wake(清醒)
6002,0,Wake(清醒)
6003,0,Wake(清醒)
6004,0,Wake(清醒)
6005,0,Wake(清醒)
6006,0,Wake(清醒)
6007,0,Wake(清醒)
6008,0,Wake(清醒)
6009,0,Wake(清醒)
6010,0,Wake(清醒)
6011,0,Wake(清醒)
6012,0,Wake(清醒)
6013,0,Wake(清醒)
6014,0,Wake(清醒)
6015,0,Wake(清醒)
6016,0,Wake(清醒)
6017,0,Wake(清醒)
6018,0,Wake(清醒)
6019,0,Wake(清醒)
6020,0,Wake(清醒)
6021,0,Wake(清醒)
6022,0,Wake(清醒)
6023,0,Wake(清醒)
6024,0,Wake(清醒)
6025,0,Wake(清醒)
6026,0,Wake(清醒)
6027,0,Wake(清醒)
6028,0,Wake(清醒)
6029,0,Wake(清醒)
6030,0,Wake(清醒)
6031,0,Wake(清醒)
6032,0,Wake(清醒)
6033,0,Wake(清醒)
6034,0,Wake(清醒)
6035,0,Wake(清醒)
6036,0,Wake(清醒)
6037,0,Wake(清醒)
6038,0,Wake(清醒)
6039,0,Wake(清醒)
6040,0,Wake(清醒)
6041,0,Wake(清醒)
6042,0,Wake(清醒)
6043,0,Wake(清醒)
6044,0,Wake(清醒)
6045,0,Wake(清醒)
6046,0,Wake(清醒)
6047,0,Wake(清醒)
6048,0,Wake(清醒)
6049,0,Wake(清醒)
6050,0,Wake(清醒)
6051,0,Wake(清醒)
6052,0,Wake(清醒)
6053,0,Wake(清醒)
6054,0,Wake(清醒)
6055,0,Wake(清醒)
6056,0,Wake(清醒)
6057,0,Wake(清醒)
